date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,BE_flock
2012-09-16,16:17:00,,1,BK,,54,,,E2,,,,,,,
2012-09-16,16:17:00,,1,BEL,,2,,,E2,,,,,,,NAS
2012-09-16,16:27:00,,1,BEL,,4,,,E2,,,,,,,Minority
2012-09-16,16:27:00,,1,BED,,5,,,E2,,,,,,,Minority
2012-09-16,16:27:00,,1,ShortTE,,4,,,E2,,,,,,,
2012-09-16,16:28:00,,1,MonPalHen,,1,,,W2,,,,,,,
2012-09-16,16:30:00,,1,Mar,,1,,,E2,Ad,F,,,,,
2012-09-16,16:36:00,,1,SB,,115,,,E2,,,,,,,
2012-09-16,16:36:00,,1,HB,,32,,,E2,,,,,,,
2012-09-16,16:37:00,,1,BK,,30,,,E2,,,,,,,
2012-09-16,16:37:00,,1,LSE,,2,,,E2,,,,,,,
2012-09-16,16:37:00,,1,BEL,,2,,,E2,,,,,,,Minority
2012-09-16,16:38:00,,1,BEL,,1,,,E2,Juv,,,,,,NAS
2012-09-16,16:40:00,,1,ShortTE,,1,,,E2,,,,,,,
2012-09-16,16:41:00,,1,BED,,1,,,E1,,,,,,,NAS
2012-09-16,16:41:00,,1,BEL,,1,,,E1,,,,,,,NAS
2012-09-16,16:47:00,,1,BS,,4,,,E2,,,,,,,
2012-09-16,16:48:00,,1,BED,,1,,,W1,Ad,,,,,,NAS
2012-09-16,16:53:00,,1,BK,,8,,,E2,,,,,,,
2012-09-16,16:53:00,,1,HB,,18,,,E2,,,,,,,
2012-09-16,16:53:00,,1,SB,,19,,,E2,,,,,,,
2012-09-16,16:53:00,,1,LSE,,1,,,E2,Ad,,,,,,
2012-09-16,16:55:00,,1,BED,,1,,,E2,,,,,,,NAS
2012-09-16,16:59:00,,1,BEL,,1,,,W2,,,,,,,NAS
2012-09-16,16:59:00,,1,BED,,1,,,W2,,,,,,,NAS
2012-09-16,17:01:00,,1,MonPalHen,,1,,,W2,,,,,,,
2012-09-16,17:03:00,,1,BEL,,1,,,W1,,,,,,,NAS
2012-09-16,17:03:00,,1,BK,,1,,,W2,Juv,,,,,,
2012-09-16,17:03:00,,1,BED,,1,,,W2,,,,,,,NAS
2012-09-16,17:03:00,,1,HB,,2,,,O,,,,,,,
2012-09-16,17:03:00,,1,HBad,,1,,,O,,,,,,,
2012-09-16,17:03:00,,1,HBjuv,,1,,,O,,,,,,,
2012-09-16,17:03:00,,1,LSE,,1,,,E1,Ad,,,,,,
2012-09-16,17:05:00,,1,BED,,1,,,W2,,,,,,,NAS
2012-09-16,17:07:00,,1,BK,,2,,,E2,,,,,,,
2012-09-16,17:08:00,,1,HB,,5,,,E2,,,,,,,
2012-09-16,17:08:00,,1,SB,,10,,,E2,,,,,,,
2012-09-16,17:08:00,,1,BED,,1,,,E1,,,,,,,NAS
2012-09-16,17:16:00,,1,MonPalHen,,1,,,W2,,,,,,,
2012-09-16,17:17:00,,1,LSE,,1,,,E2,Ad,,,,,,
2012-09-16,17:22:00,,1,BK,,2,,,W2,,,,,,,
2012-09-16,17:22:00,,1,BE,,1,,,E2,,,,,,,Minority
2012-09-16,17:24:00,,1,Pal,,1,,,W1,Ad,M,,,,,
2012-09-16,17:24:00,,1,HB,,1,,,W2,,,,,,,
2012-09-16,17:25:00,,1,SB,,1,,,W2,,,,,,,
2012-09-16,17:30:00,,1,BEL,,1,,,W2,,,,,,,NAS
2012-09-16,17:30:00,,1,BED,,1,,,W2,,,,,,,NAS
2012-09-16,17:31:00,,1,HB,,1,,,W2,,,,,,,
2012-09-16,17:31:00,,1,Mar,,1,,,W2,,,,,,,
2012-09-16,17:34:00,,1,LSE,,1,,,E2,Ad,,,,,,
2012-09-16,17:42:00,,1,Pal,,1,,,W1,Juv,,,,,,
2012-09-16,17:42:00,,1,Mon,,2,,,O,Ad,F,,,,,
2012-09-16,17:43:00,,1,Mon,,1,,,W1,Non-juv,M,,,,,
2012-09-16,17:43:00,,1,Mon,,1,,,W1,Juv,,,,,,
2012-09-16,17:43:00,,1,Pal,,1,,,W1,Non-juv,M,,,,,
2012-09-16,17:44:00,,1,MonPalHen,,7,,,W1,,,,,,,
2012-09-16,17:44:00,,1,MonPalHen,,1,,,W1,,,,,,,
2012-09-16,17:49:00,,1,LSE,,1,,,E1,Ad,,,,,,
2012-09-16,17:50:00,,1,LSE,,1,,,E2,Juv,,,,,,
2012-09-16,17:52:00,,1,BK,,8,,,E2,,,,,,,
2012-09-16,17:53:00,,1,SB,,15,,,E2,,,,,,,
2012-09-16,17:53:00,,1,HB,,28,,,E2,,,,,,,
2012-09-16,17:53:00,,1,MUID,,4,,,E2,,,,,,,
2012-09-16,17:54:00,,1,HB,,1,,,E1,Juv,,,,,,
2012-09-16,17:54:00,,1,BED,,1,,,O,,,,,,,NAS
2012-09-16,17:56:00,,1,BEL,,1,,,O,,,,,,,NAS
2012-09-16,17:56:00,,1,HB,,2,,,E1,Juv,,,,,,
2012-09-16,17:56:00,,1,SB,,1,,,E1,Ad,,,,,,
2012-09-16,17:56:00,,1,BED,,1,,,W1,Ad,,,,,,NAS
2012-09-16,18:03:00,,1,BEL,,1,,,W1,,,,,,,NAS
2012-09-16,18:10:00,,1,Mar,,2,,,E1,Juv,,,,,,
2012-09-16,18:10:00,,1,Pal,,1,,,E1,Juv,,,,,,
2012-09-16,18:11:00,,1,Mar,,1,,,W1,,FC,,,,,
2012-09-16,18:29:00,,1,BS,,2,,,E1,,,,,,,
2012-09-16,18:29:00,,1,WS,,1,,,E1,,,,,,,
2012-09-16,18:30:00,,1,Mar,,1,,,E1,Juv,,,,,,
2012-09-16,18:30:00,,1,Mon,,1,,,E1,Juv,,,,,,
2012-09-16,18:36:00,,1,Pal,,1,,,E1,Juv,,,,,,
2012-09-16,18:53:00,,1,Mar,,1,,,E1,Juv,,,,,,
2012-09-16,07:43:00,,2,HB,,1,,,E1,Juv,,,,,,
2012-09-16,07:54:00,,2,Mar,,1,,,W3,Ad,,,,,,
2012-09-16,07:55:00,,2,HB,,1,,,O,,,,,,,
2012-09-16,07:56:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-16,07:58:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,07:58:00,,2,HBjuv,,1,,,W1,,,,,,,
2012-09-16,08:06:00,,2,Mar,,1,,,O,Juv,,,,,,
2012-09-16,08:17:00,,2,Mar,,1,,,E2,Juv,,,,,,
2012-09-16,08:17:00,,2,SB,,1,,,E1,,,,,,,
2012-09-16,08:22:00,,2,Mar,,1,,,W3,Ad,M,,,,,
2012-09-16,08:23:00,,2,HB,,3,,,E2,,,,,,,
2012-09-16,08:24:00,,2,HB,,1,,,W3,,,,,,,
2012-09-16,08:28:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,08:29:00,,2,HB,,2,,,O,,,,,,,
2012-09-16,08:29:00,,2,HBjuv,,2,,,O,,,,,,,
2012-09-16,08:40:00,,2,HB,,5,,,E1,,,,,,,
2012-09-16,08:41:00,,2,BK,,1,,,E1,,,,,,,
2012-09-16,08:41:00,,2,HB,,2,,,E2,,,,,,,
2012-09-16,08:45:00,,2,HB,,24,,,O,,,,,,,
2012-09-16,08:45:00,,2,Mon,,1,,,E1,Juv,,,,,,
2012-09-16,08:46:00,,2,HBjuv,,19,,,O,,,,,,,
2012-09-16,08:46:00,,2,HBad,,5,,,O,,,,,,,
2012-09-16,08:47:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,08:47:00,,2,HBjuv,,1,,,W1,,,,,,,
2012-09-16,08:48:00,,2,HB,,2,,,W3,,,,,,,
2012-09-16,08:48:00,,2,Mar,,1,,,W3,,FC,,,,,
2012-09-16,08:48:00,,2,BK,,1,,,E1,,,,,,,
2012-09-16,08:48:00,,2,HB,,2,,,O,,,,,,,
2012-09-16,08:48:00,,2,HBad,,1,,,O,,,,,,,
2012-09-16,08:49:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-16,08:50:00,,2,Mar,,1,,,W2,Ad,M,Dark,,,dark morph,
2012-09-16,08:50:00,,2,BK,,2,,,E1,,,,,,,
2012-09-16,08:51:00,,2,HB,,1,,,E3,,,,,,,
2012-09-16,08:53:00,,2,HB,,5,,,W2,,,,,,,
2012-09-16,08:53:00,,2,BK,,1,,,W2,,,,,,,
2012-09-16,08:53:00,,2,SB,,1,,,W2,,,,,,,
2012-09-16,08:55:00,,2,Mon,,1,,,O,Imm,M,,,,,
2012-09-16,08:56:00,,2,Mon,,1,,,O,Non-juv,F,,,,,
2012-09-16,08:56:00,,2,Pal,,1,,,O,Juv,,,,,,
2012-09-16,08:56:00,,2,Mar,,1,,,O,Juv,,,,,,
2012-09-16,08:58:00,,2,HB,,5,,,E3,,,,,,,
2012-09-16,09:00:00,,2,Mar,,1,,,O,Ad,F,,,,,
2012-09-16,09:09:00,,2,HB,,23,,,E2,,,,,,,
2012-09-16,09:11:00,,2,Mar,,1,,,O,Juv,,,,,,
2012-09-16,09:11:00,,2,Mar,,1,,,O,Ad,F,,,,,
2012-09-16,09:11:00,,2,BEL,,1,,,O,,,,,,,NAS
2012-09-16,09:12:00,,2,HB,,22,,,O,,,,,,,
2012-09-16,09:12:00,,2,HBjuv,,19,,,O,,,,,,,
2012-09-16,09:12:00,,2,HBad,,3,,,O,,,,,,,
2012-09-16,09:12:00,,2,BK,,2,,,O,,,,,,,
2012-09-16,09:12:00,,2,SB,,2,,,O,,,,,,,
2012-09-16,09:13:00,,2,HB,,5,,,W1,,,,,,,
2012-09-16,09:15:00,,2,BEL,,1,,,E2,,,,,,,NAS
2012-09-16,09:20:00,,2,HB,,16,,,E2,,,,,,,
2012-09-16,09:22:00,,2,HB,,4,,,W1,,,,,,,
2012-09-16,09:22:00,,2,BK,,3,,,W1,,,,,,,
2012-09-16,09:23:00,,2,BEL,,1,,,W1,,,,,,,Minority
2012-09-16,09:23:00,,2,BED,,1,,,W1,,,,,,,NAS
2012-09-16,09:23:00,,2,BK,,1,,,O,,,,,,,
2012-09-16,09:24:00,,2,BKad,,1,,,O,,,,,,,
2012-09-16,09:24:00,,2,HB,,1,,,O,,,,,,,
2012-09-16,09:24:00,,2,HBad,,1,,,O,,,,,,,
2012-09-16,09:24:00,,2,MonPalHen,,1,,,E2,,,,,,,
2012-09-16,09:25:00,,2,MUID,,2,,,W3,,,,,,,
2012-09-16,09:26:00,,2,HB,,1,,,O,,,,,,,
2012-09-16,09:26:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-16,09:26:00,,2,HB,,2,,,E2,,,,,,,
2012-09-16,09:26:00,,2,BK,,1,,,E1,,,,,,,
2012-09-16,09:26:00,,2,BKjuv,,1,,,E1,,,,,,,
2012-09-16,09:27:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,09:27:00,,2,HB,,13,,,E2,,,,,,,
2012-09-16,09:28:00,,2,HB,,3,,,O,,,,,,,
2012-09-16,09:28:00,,2,BK,,3,,,O,,,,,,,
2012-09-16,09:29:00,,2,MUID,,13,,,E3,,,,,,,
2012-09-16,09:29:00,,2,HB,,4,,,W2,,,,,,,
2012-09-16,09:33:00,,2,HB,,2,,,W1,,,,,,,
2012-09-16,09:33:00,,2,BED,,2,,,W1,,,,,,,Equal
2012-09-16,09:33:00,,2,SB,,7,,,E1,,,,,,,
2012-09-16,09:34:00,,2,BK,,37,,,W2,,,,,,,
2012-09-16,09:34:00,,2,HB,,1,,,W2,,,,,,,
2012-09-16,09:34:00,,2,HB,,6,,,E2,,,,,,,
2012-09-16,09:36:00,,2,Mar,,1,,,W2,Juv,,,,,,
2012-09-16,09:36:00,,2,HB,,2,,,W2,,,,,,,
2012-09-16,09:36:00,,2,BED,,1,,,O,Juv,,,,,,Minority
2012-09-16,09:37:00,,2,SB,,3,,,E1,,,,,,,
2012-09-16,09:37:00,,2,HB,,1,,,E1,,,,,,,
2012-09-16,09:37:00,,2,BED,,1,,,E1,Juv,,,,,,Minority
2012-09-16,09:37:00,,2,BK,,47,,,O,,,,,,,
2012-09-16,09:39:00,,2,SB,,1,,,W2,,,,,,,
2012-09-16,09:41:00,,2,SB,,15,,,E2,,,,,,,
2012-09-16,09:41:00,,2,Mar,,1,,,W2,Juv,,,,,,
2012-09-16,09:41:00,,2,HB,,5,,,E1,,,,,,,
2012-09-16,09:41:00,,2,SB,,2,,,E1,,,,,,,
2012-09-16,09:43:00,,2,Pal,,1,,,O,Ad,M,,,,,
2012-09-16,09:43:00,,2,BK,,4,,,W1,,,,,,,
2012-09-16,09:43:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,09:46:00,,2,HB,,4,,,W2,,,,,,,
2012-09-16,09:48:00,,2,SB,,14,,,E2,,,,,,,
2012-09-16,09:48:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,09:48:00,,2,BK,,3,,,O,,,,,,,
2012-09-16,09:48:00,,2,BK,,1,,,W1,,,,,,,
2012-09-16,09:48:00,,2,SB,,3,,,E1,,,,,,,
2012-09-16,09:50:00,,2,BEL,,1,,,E2,Ad,,,,,,Minority
2012-09-16,09:51:00,,2,BED,,1,,,E1,Juv,,,,,,Minority
2012-09-16,09:51:00,,2,Mar,,1,,,E1,Ad,F,,,,,
2012-09-16,09:51:00,,2,Mar,,2,,,W1,Juv,,,,,,
2012-09-16,09:52:00,,2,HB,,6,,,E1,,,,,,,
2012-09-16,09:52:00,,2,SB,,12,,,E1,,,,,,,
2012-09-16,09:52:00,,2,BK,,80,,,E1,,,,,,,
2012-09-16,09:54:00,,2,LSE,,1,,,E1,Juv,,,,,,
2012-09-16,09:54:00,,2,BEL,,1,,,E2,Non-juv,,,,,,Minority
2012-09-16,09:54:00,,2,SB,,9,,,E2,,,,,,,
2012-09-16,09:54:00,,2,HB,,4,,,E2,,,,,,,
2012-09-16,09:55:00,,2,MUID,,32,,,E3,,,,,,,
2012-09-16,09:57:00,,2,BED,,1,,,W1,,,,,,,NAS
2012-09-16,09:59:00,,2,Mar,,1,,,E1,Ad,F,,,,,
2012-09-16,10:01:00,,2,BED,,1,,,W1,,,,,,,NAS
2012-09-16,10:01:00,,2,BED,,1,,,W2,,,,,,,NAS
2012-09-16,10:05:00,,2,BED,,1,,,E1,Ad,,,,,,Minority
2012-09-16,10:06:00,,2,BED,,1,,,E1,Juv,,,,,,NAS
2012-09-16,10:09:00,,2,BEL,,2,,,O,Juv,,,,,,NAS
2012-09-16,10:09:00,,2,BED,,1,,,O,Juv,,,,,,NAS
2012-09-16,10:09:00,,2,HB,,8,,,E1,,,,,,,
2012-09-16,10:09:00,,2,SB,,14,,,E1,,,,,,,
2012-09-16,10:10:00,,2,BK,,3,,,E1,,,,,,,
2012-09-16,10:10:00,,2,LSE,,1,,,E2,Non-juv,,,,,,
2012-09-16,10:11:00,,2,BED,,1,,,E1,,,,,,,NAS
2012-09-16,10:11:00,,2,BEL,,1,,,E2,,,,,,,NAS
2012-09-16,10:12:00,,2,BED,,1,,,E1,Juv,,,,,,NAS
2012-09-16,10:14:00,,2,BK,,41,,,O,,,,,,,
2012-09-16,10:14:00,,2,HB,,1,,,W2,,,,,,,
2012-09-16,10:15:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,10:15:00,,2,HBjuv,,1,,,W1,,,,,,,
2012-09-16,10:16:00,,2,BK,,68,,,O,,,,,,,
2012-09-16,10:17:00,,2,BK,,1,,,W1,,,,,,,
2012-09-16,10:17:00,,2,BEL,,1,,,O,Juv,,,,,,NAS
2012-09-16,10:18:00,,2,Pal,,1,,,E1,Juv,,,,,,
2012-09-16,10:20:00,,2,BK,,1,,,W1,,,,,,,
2012-09-16,10:21:00,,2,SB,,1,,,W2,,,,,,,
2012-09-16,10:23:00,,2,Mon,,1,,,W1,Ad,M,,,,,
2012-09-16,10:24:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,10:24:00,,2,HBad,,1,,,W1,,,,,,,
2012-09-16,10:25:00,,2,Mar,,1,,,O,Ad,M,Dark,,,dark morph,
2012-09-16,10:26:00,,2,Mar,,2,,,O,Imm,M,,,,,
2012-09-16,10:26:00,,2,Mar,,1,,,O,Ad,M,,,,,
2012-09-16,10:26:00,,2,LSE,,1,,,W1,Juv,,,,,,
2012-09-16,10:26:00,,2,BED,,1,,,O,Juv,,,,,,NAS
2012-09-16,10:27:00,,2,SB,,5,,,E1,,,,,,,
2012-09-16,10:27:00,,2,HB,,5,,,W1,,,,,,,
2012-09-16,10:27:00,,2,SB,,2,,,O,,,,,,,
2012-09-16,10:28:00,,2,SB,,5,,,E1,,,,,,,
2012-09-16,10:29:00,,2,HB,,2,,,E1,,,,,,,
2012-09-16,10:29:00,,2,HB,,3,,,W2,,,,,,,
2012-09-16,10:32:00,,2,BED,,1,,,W2,,,,,,,NAS
2012-09-16,10:32:00,,2,ShortTE,,1,,,O,Ad,,,,,,
2012-09-16,10:37:00,,2,BED,,1,,,E2,Juv,,,,,,Minority
2012-09-16,10:37:00,,2,HB,,5,,,E2,,,,,,,
2012-09-16,10:37:00,,2,BK,,43,,,E2,,,,,,,
2012-09-16,10:38:00,,2,HB,,5,,,E2,,,,,,,
2012-09-16,10:38:00,,2,BED,,1,,,W2,,,,,,,Minority
2012-09-16,10:39:00,,2,Mar,,1,,,W2,Juv,,,,,,
2012-09-16,10:39:00,,2,Mar,,1,,,W2,Juv,,,,,,
2012-09-16,10:40:00,,2,BK,,5,,,E2,,,,,,,
2012-09-16,10:40:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,10:41:00,,2,SB,,2,,,E2,,,,,,,
2012-09-16,10:41:00,,2,BEL,,1,,,E1,Ad,,,,,,NAS
2012-09-16,10:41:00,,2,LSE,,1,,,E2,Juv,,,,,,
2012-09-16,10:43:00,,2,SB,,1,,,W2,,,,,,,
2012-09-16,10:45:00,,2,BK,,95,,,E2,,,,,,,
2012-09-16,10:47:00,,2,BK,,41,,,E3,,,,,,,
2012-09-16,10:48:00,,2,Mar,,3,,,W2,Juv,,,,,,
2012-09-16,10:50:00,,2,BEL,,1,,,O,,,,,,,NAS
2012-09-16,10:51:00,,2,Mar,,1,,,O,,FC,,,,,
2012-09-16,10:52:00,,2,Mar,,2,,,W1,Juv,,,,,,
2012-09-16,10:52:00,,2,Mar,,1,,,W1,,FC,,,,,
2012-09-16,10:53:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,10:56:00,,2,BED,,1,,,E1,Juv,,,,,,NAS
2012-09-16,10:57:00,,2,BEL,,1,,,O,Juv,,,,,,NAS
2012-09-16,10:58:00,,2,Pal,,1,,,O,Juv,,,,,,
2012-09-16,11:00:00,,2,SB,,1,,,E2,Ad,,,,,,
2012-09-16,11:01:00,,2,SB,,5,,,E2,,,,,,,
2012-09-16,11:03:00,,2,Mar,,1,,,W3,Non-juv,M,,,,,
2012-09-16,11:05:00,,2,LSE,,1,,,W1,Juv,,,,,,
2012-09-16,11:05:00,,2,HB,,2,,,W3,,,,,,,
2012-09-16,11:12:00,,2,LSE,,1,,,W2,Juv,,,,,,
2012-09-16,11:14:00,,2,BK,,754,,,W2,,,,,,,
2012-09-16,11:14:00,,2,SB,,3,,,E2,,,,,,,
2012-09-16,11:14:00,,2,BK,,1,,,E2,,,,,,,
2012-09-16,11:18:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-16,11:23:00,,2,LSE,,1,,,W1,Juv,,,,,,
2012-09-16,11:23:00,,2,HB,,2,,,W1,,,,,,,
2012-09-16,11:26:00,,2,HB,,10,,,E2,,,,,,,
2012-09-16,11:26:00,,2,SB,,2,,,E2,,,,,,,
2012-09-16,11:26:00,,2,BK,,33,,,E2,,,,,,,
2012-09-16,11:27:00,,2,Mar,,1,,,O,Juv,,,,,,
2012-09-16,11:27:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,11:27:00,,2,Mar,,1,,,W1,Juv,,,,,,
2012-09-16,11:29:00,,2,SB,,2,,,E2,,,,,,,
2012-09-16,11:29:00,,2,BK,,1,,,E2,,,,,,,
2012-09-16,11:32:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,11:32:00,,2,BS,,1,,,E2,Juv,,,,,,
2012-09-16,11:32:00,,2,ShortTE,,1,,,E2,,,,,,,
2012-09-16,11:33:00,,2,ShortTE,,1,,,E2,Ad,,,,,,
2012-09-16,11:33:00,,2,SB,,2,,,W1,,,,,,,
2012-09-16,11:33:00,,2,Mon,,1,,,O,Juv,,,,,,
2012-09-16,11:33:00,,2,BED,,1,,,W1,,,,,,,NAS
2012-09-16,11:35:00,,2,BK,,5,,,E2,,,,,,,
2012-09-16,11:35:00,,2,SB,,2,,,E2,,,,,,,
2012-09-16,11:35:00,,2,HB,,2,,,E2,,,,,,,
2012-09-16,11:38:00,,2,Mar,,2,,,E2,,FC,,,,,
2012-09-16,11:38:00,,2,BK,,57,,,W1,,,,,,,
2012-09-16,11:38:00,,2,HB,,5,,,W1,,,,,,,
2012-09-16,11:39:00,,2,SB,,3,,,W1,,,,,,,
2012-09-16,11:39:00,,2,Mar,,2,,,E2,,FC,,,,,
2012-09-16,11:43:00,,2,SB,,4,,,E2,,,,,,,
2012-09-16,11:44:00,,2,BED,,1,,,E1,Ad,,,,,,Minority
2012-09-16,11:44:00,,2,BK,,40,,,W1,,,,,,,
2012-09-16,11:45:00,,2,SB,,4,,,W1,,,,,,,
2012-09-16,11:45:00,,2,HB,,3,,,W1,,,,,,,
2012-09-16,11:45:00,,2,LSE,,1,,,W1,Juv,,,,,,
2012-09-16,11:46:00,,2,LSE,,1,,,W1,Non-juv,,,,,,
2012-09-16,11:46:00,,2,Mar,,1,,,O,Imm,F,,,,,
2012-09-16,11:46:00,,2,SB,,1,,,E2,,,,,,,
2012-09-16,11:48:00,,2,ShortTE,,1,,,W1,,,,,,,
2012-09-16,11:48:00,,2,SB,,1,,,O,,,,,,,
2012-09-16,11:49:00,,2,HB,,3,,,O,,,,,,,
2012-09-16,11:49:00,,2,HBjuv,,2,,,O,,,,,,,
2012-09-16,11:49:00,,2,HBad,,1,,,O,,,,,,,
2012-09-16,11:49:00,,2,BK,,12,,,W1,,,,,,,
2012-09-16,11:49:00,,2,SB,,4,,,W1,,,,,,,
2012-09-16,11:50:00,,2,HB,,3,,,W1,,,,,,,
2012-09-16,11:51:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,11:56:00,,2,Mar,,1,,,W1,Juv,,,,,,
2012-09-16,11:57:00,,2,BK,,1,,,W1,,,,,,,
2012-09-16,12:00:00,,2,MonPalHen,,1,,,E2,,,,,,,
2012-09-16,12:00:00,,2,LesGrSte,,1,,,E2,,,,,,,
2012-09-16,12:00:00,,2,HBad,,2,,,E2,,,,,,,
2012-09-16,12:00:00,,2,BK,,7,,,E2,,,,,,,
2012-09-16,12:06:00,,2,LSE,,1,,,O,Non-juv,,,,,,
2012-09-16,12:08:00,,2,HB,,1,,,W1,,,,,,,
2012-09-16,12:08:00,,2,SB,,1,,,W1,,,,,,,
2012-09-16,12:13:00,,2,HB,,2,,,W1,,,,,,,
2012-09-16,12:14:00,,2,Mar,,1,,,W1,Juv,,,,,,
2012-09-16,12:16:00,,2,LSE,,1,,,W1,,,,,,,
2012-09-16,12:16:00,,2,BED,,1,,,E2,,,,,,,Equal
2012-09-16,12:17:00,,2,SB,,1,,,E2,,,,,,,
2012-09-16,12:18:00,,2,BK,,15,,,W1,,,,,,,
2012-09-16,12:18:00,,2,HB,,10,,,W1,,,,,,,
2012-09-16,12:25:00,,2,Mar,,1,,,O,,FC,,,,,
2012-09-16,12:27:00,,2,BED,,1,,,O,Juv,,,,,,NAS
2012-09-16,12:28:00,,2,HBad,,1,,,W1,,,,,,,
2012-09-16,12:31:00,,2,BEL,,1,,,E3,,,,,,,Equal
2012-09-16,12:31:00,,2,SB,,1,,,E2,,,,,,,
2012-09-16,12:31:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,12:39:00,,2,SB,,1,,,E3,,,,,,,
2012-09-16,12:40:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,12:40:00,,2,SB,,1,,,O,Juv,,,,,,
2012-09-16,12:41:00,,2,BED,,1,,,E2,Juv,,,,,,NAS
2012-09-16,12:42:00,,2,Mar,,1,,,E2,Juv,,,,,,
2012-09-16,12:46:00,,2,Mar,,1,,,W1,Ad,F,,,,,
2012-09-16,12:47:00,,2,Mar,,1,,,W1,Ad,M,,,,,
2012-09-16,12:47:00,,2,BK,,80,,,W2,,,,,,,
2012-09-16,12:48:00,,2,SB,,3,,,W2,,,,,,,
2012-09-16,12:48:00,,2,HB,,7,,,W2,,,,,,,
2012-09-16,12:53:00,,2,MUID,,173,,,W2,,,,,,,
2012-09-16,12:53:00,,2,BS,,3,,,E3,,,,,,,
2012-09-16,12:53:00,,2,HB,,4,,,E2,,,,,,,
2012-09-16,13:01:00,,2,BEL,,1,,,W1,,,,,,,Minority
2012-09-16,13:01:00,,2,BEL,,1,,,W1,,,,,,,Minority
2012-09-16,13:03:00,,2,LSE,,1,,,W1,,,,,,,
2012-09-16,13:03:00,,2,BEL,,1,,,W1,,,,,,,NAS
2012-09-16,13:04:00,,2,HB,,2,,,E3,,,,,,,
2012-09-16,13:04:00,,2,SB,,2,,,O,Juv,,,,,,
2012-09-16,13:04:00,,2,HB,,1,,,O,,,,,,,
2012-09-16,13:04:00,,2,HBad,,1,,,O,,,,,,,
2012-09-16,13:04:00,,2,HB,,31,,,W1,,,,,,,
2012-09-16,13:04:00,,2,BK,,10,,,W1,,,,,,,
2012-09-16,13:05:00,,2,SB,,6,,,W1,,,,,,,
2012-09-16,13:06:00,,2,HB,,7,,,W3,,,,,,,
2012-09-16,13:09:00,,2,HB,,3,,,W2,,,,,,,
2012-09-16,13:09:00,,2,BK,,14,,,W2,,,,,,,
2012-09-16,13:09:00,,2,SB,,1,,,O,Ad,,,,,,
2012-09-16,13:09:00,,2,SB,,1,,,O,Juv,,,,,,
2012-09-16,13:09:00,,2,HB,,1,,,O,,,,,,,
2012-09-16,13:09:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-16,13:09:00,,2,LSE,,7,,,W2,Non-juv,,,,,,
2012-09-16,13:10:00,,2,LSE,,1,,,W2,Juv,,,,,,
2012-09-16,13:10:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,13:18:00,,2,SB,,13,,,E2,,,,,,,
2012-09-16,13:18:00,,2,HB,,1,,,E2,,,,,,,
2012-09-16,13:18:00,,2,BK,,2,,,E2,,,,,,,
2012-09-16,13:22:00,,2,BED,,1,,,O,Ad,,,,,,NAS
2012-09-16,13:23:00,,2,SB,,3,,,O,,,,,,,
2012-09-16,13:29:00,,2,SB,,1,,,E2,,,,,,,
2012-09-16,13:29:00,,2,HB,,1,,,O,,,,,,,
2012-09-16,13:29:00,,2,HBjuv,,1,,,O,,,,,,,
2012-09-16,13:30:00,,2,Osp,,1,,,O,Ad,,,,,,
2012-09-16,13:31:00,,2,BEL,,1,,,O,,,,,,,Minority
2012-09-16,13:34:00,,2,BED,,1,,,E2,,,,,,,NAS
2012-09-16,13:35:00,,2,HB,,2,,,W2,,,,,,,
2012-09-16,13:37:00,,2,SB,,2,,,E2,,,,,,,
2012-09-16,13:38:00,,2,BK,,8,,,E2,,,,,,,
2012-09-16,13:40:00,,2,SB,,2,,,E2,,,,,,,
2012-09-16,13:41:00,,2,LesGrSte,,1,,,E2,,,,,,,
2012-09-16,13:41:00,,2,SB,,1,,,W2,Juv,,,,,,
2012-09-16,13:42:00,,2,BK,,13,,,E2,,,,,,,
2012-09-16,13:42:00,,2,SB,,6,,,E2,,,,,,,
2012-09-16,13:43:00,,2,ShortTE,,1,,,W2,Ad,,,,,,
2012-09-16,13:43:00,,2,BED,,1,,,W2,Ad,,,,,,Minority
