Year,Date,Time,Station,Species,Number,RDC,numberdoublecount,Location,Low,Age,Sex,Age_det,Morph,Remark
2009,2009-09-21,14:43:00,1,SPH,1,0,0,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:43:00,1,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:43:00,1,BK,46,1,46,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:43:00,1,CK,2,1,2,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:43:00,1,HB,66,1,66,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:43:00,2,LesGrSte,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:43:00,1,SB,9,1,9,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:45:00,2,Mon,1,1,1,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-21,14:47:00,1,LesGrSte,2,0,0,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:47:00,1,Mar,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:50:00,2,BK,123,1,123,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:50:00,2,SB,129,1,129,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:51:00,2,SPH,3,0,0,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:51:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:51:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:51:00,2,BE,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:55:00,2,SB,128,1,128,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:56:00,2,SB,2,0,0,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:57:00,2,SPH,2,0,0,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:57:00,2,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,14:59:00,2,BE,1,1,1,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-21,14:59:00,2,SB,3,1,3,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:00:00,2,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:00:00,2,LSE,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:02:00,2,SB,2,1,2,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:03:00,1,HobRFF,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:03:00,1,Mar,1,1,1,O,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-21,15:03:00,2,SB,125,1,125,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:04:00,2,BK,6,1,6,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:04:00,2,LSE,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:05:00,2,Mar,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:05:00,2,SB,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:08:00,1,BK,8,1,8,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:08:00,1,ESPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:08:00,1,HB,34,1,34,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:12:00,2,HB,1,0,0,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:14:00,2,SB,17,1,17,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:15:00,2,BS,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:16:00,2,Mar,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:17:00,1,BS,1,0,0,E3,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-21,15:17:00,1,CLK,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:17:00,1,HB,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:18:00,2,SPH,1,0,0,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:18:00,2,SB,4,1,4,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:19:00,2,BE,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:19:00,2,SB,32,1,32,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,BE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,BE,6,1,6,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,BE,6,1,6,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,BK,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,CK,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,HB,5,1,5,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,1,Pal,1,1,1,E1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-21,15:28:00,1,SB,4,1,4,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:28:00,2,SB,35,1,35,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:32:00,1,ESPH,3,1,3,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:33:00,2,BK,19,1,19,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:33:00,2,ESPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:39:00,2,ESPH,2,1,2,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-21,15:56:00,1,CLK,4,1,4,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:15:00,2,ESPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:15:00,2,ESPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:17:00,2,ESPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:17:00,2,LSE,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:23:00,2,BK,16,1,16,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:23:00,2,ESPH,1,1,1,E1,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-22,08:23:00,2,LSE,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:23:00,2,LSE,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:23:00,2,Mar,1,1,1,E2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-22,08:23:00,2,Mar,1,1,1,E2,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-22,08:23:00,2,SB,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:23:00,2,SB,35,1,35,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:25:00,2,ESPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:25:00,2,LSE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:25:00,2,SB,4,1,4,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:28:00,2,LSE,3,1,3,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:28:00,2,LSE,2,1,2,W2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-22,08:28:00,2,SPH,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:29:00,2,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:29:00,2,SB,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:31:00,2,LSE,1,1,1,E2,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:31:00,2,LSE,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:34:00,2,BE,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:35:00,2,BE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:35:00,2,BE,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:35:00,2,ESPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:35:00,2,LSE,1,1,1,E2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-22,08:35:00,2,SB,4,1,4,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:36:00,2,STE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:38:00,2,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:38:00,2,ESPH,3,1,3,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:38:00,2,LSE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:38:00,2,LSE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:40:00,2,ESPH,2,1,2,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:40:00,2,HobRFF,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:41:00,2,BE,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:41:00,2,LSE,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:43:00,2,ESPH,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:43:00,2,Hob,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:43:00,2,SB,3,1,3,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:46:00,2,BE,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:46:00,2,LSE,1,1,1,E2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-22,08:46:00,2,LSE,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:46:00,2,SB,7,1,7,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:47:00,2,BK,119,1,119,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:47:00,2,LSE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:47:00,2,SB,1916,1,1916,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:48:00,2,HB,7,1,7,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:48:00,2,SPH,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:49:00,2,BE,1,1,1,E1,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-22,08:49:00,2,LSE,1,1,1,E1,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,11:30:00,1,ESPH,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,11:38:00,1,Pal,1,1,1,W3,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-23,11:54:00,1,MonPal,1,1,1,W3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,11:54:00,1,Pal,1,1,1,W1,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,11:55:00,1,ESPH,1,1,1,W2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,11:56:00,1,Mar,1,1,1,W2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,11:56:00,1,MonPal,1,1,1,NoValue,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,11:56:00,1,SBHB,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,11:58:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,11:58:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:00:00,1,LK,1,1,1,W3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:05:00,1,Mar,1,1,1,W1,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:06:00,1,ESPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:08:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:10:00,1,CLK,1,1,1,W2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,12:12:00,1,Mar,4,1,4,W3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,12:16:00,1,CLK,2,1,2,W2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,12:16:00,1,ESPH,2,1,2,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:16:00,1,Pal,2,1,2,O,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:18:00,1,CLK,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:18:00,1,ESPH,2,1,2,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:18:00,1,Mar,1,1,1,W2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:18:00,1,Pal,1,1,1,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:19:00,1,ESPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:20:00,1,CK,1,1,1,W1,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,12:20:00,1,CLK,4,1,4,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:24:00,1,Mar,3,1,3,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:25:00,1,ESPH,2,1,2,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:25:00,1,Mar,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:25:00,1,Mar,2,1,2,W3,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,12:25:00,1,MonPal,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:26:00,1,Mar,1,1,1,W3,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:27:00,1,BE,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:27:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:27:00,1,ESPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:29:00,1,HB,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:32:00,1,CK,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:32:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:34:00,1,Mar,2,1,2,W3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-09-23,12:34:00,1,RFF,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:36:00,1,CLK,3,1,3,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:36:00,1,ESPH,1,1,1,W1,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,12:36:00,1,Mar,1,1,1,W3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:36:00,1,Pal,1,1,1,W3,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:36:00,1,SPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:37:00,1,HB,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:37:00,1,Pal,1,1,1,W1,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:38:00,1,Mar,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:39:00,1,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:39:00,1,Mar,1,1,1,NoValue,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:39:00,1,Mar,1,1,1,O,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,12:39:00,1,Pal,1,1,1,E1,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:40:00,1,Mar,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:40:00,1,SPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:41:00,1,ESPH,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:41:00,1,ESPH,4,1,4,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:41:00,1,HB,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:42:00,1,CLK,3,1,3,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:42:00,1,Pal,2,1,2,E1,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:42:00,1,SBHB,72,1,72,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:43:00,1,BE,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:43:00,1,CLK,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:43:00,1,HB,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:43:00,1,SPH,12,1,12,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:43:00,1,STE,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:44:00,1,Hob,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:44:00,1,Mar,2,1,2,W3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:45:00,1,ESPH,2,1,2,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:45:00,1,Mar,2,1,2,W3,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:46:00,1,Mar,1,1,1,E2,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,12:47:00,1,MUID,57,1,57,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:47:00,1,SPH,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:48:00,1,ESPH,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:48:00,1,SPH,2,1,2,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:50:00,1,HB,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:51:00,1,Mar,1,1,1,W2,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,12:51:00,1,SPH,3,1,3,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:52:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:52:00,1,HB,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:52:00,1,LesGrSte,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:53:00,1,BK,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:53:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:54:00,1,Mar,1,1,1,W3,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-09-23,12:55:00,1,LSE,3,1,3,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:56:00,1,CLK,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:56:00,1,Harspec,6,1,6,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:56:00,1,SBHB,59,1,59,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:57:00,1,BE,1,1,1,W2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,12:57:00,1,LSPH,1,1,1,W2,0,Ad,M,Ad,NoValue,NoValue
2009,2009-09-23,12:58:00,1,HobRFF,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:58:00,1,SPH,3,1,3,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,12:59:00,1,Hob,2,1,2,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:01:00,1,Mar,11,1,11,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:02:00,1,CLK,5,1,5,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:02:00,1,HB,12,1,12,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:02:00,1,HobRFF,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:02:00,1,LSE,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,13:02:00,1,SPH,7,1,7,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:03:00,1,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:03:00,1,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:03:00,1,LK,1,1,1,W2,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,13:03:00,1,Mar,1,1,1,O,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,13:03:00,1,MonPal,2,1,2,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:04:00,1,CK,1,1,1,W2,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,13:04:00,1,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:04:00,1,SPH,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:05:00,1,Mar,1,1,1,O,0,Ad,F,Ad,NoValue,NoValue
2009,2009-09-23,13:06:00,1,ESPH,3,1,3,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:06:00,1,ESPH,3,1,3,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:08:00,1,CK,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:08:00,1,CK,1,1,1,W3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,13:08:00,1,Mon,1,1,1,W2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,13:09:00,1,BE,3,1,3,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:09:00,1,CLK,3,1,3,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:09:00,1,ESPH,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,13:09:00,1,Mar,6,1,6,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:10:00,1,Hob,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:12:00,1,BE,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:12:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:12:00,1,HB,2,1,2,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:12:00,1,LSPH,1,1,1,W2,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-09-23,13:12:00,1,MonPal,1,1,1,W3,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-09-23,13:12:00,1,Pal,1,1,1,W2,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,13:13:00,1,CLK,2,1,2,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:13:00,1,Hob,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:13:00,1,Mar,2,1,2,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:13:00,1,MUID,142,1,142,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:13:00,1,Pal,1,1,1,W3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-09-23,13:15:00,1,CLK,1,1,1,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-09-23,13:15:00,1,CLK,1,1,1,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
