date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,Low
2010-09-09,13:40:00,,1,MonPalHen,,1,,,W2,,FC,,,,,0
2010-09-09,13:43:00,,1,BEL,,5,,,O,,,Light,,,,0
2010-09-09,13:43:00,,1,BED,,8,,,O,,,Dark,,,,0
2010-09-09,13:49:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-09,13:50:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-09,13:50:00,,1,HB,,5,,,O,,,,,,,0
2010-09-09,13:52:00,,1,HB,,2265,,,E3,,,,,,,0
2010-09-09,13:52:00,,1,HB,,378,,,E3,,,,,,,0
2010-09-09,13:52:00,,1,BED,,3,,,E1,,,Dark,,,,0
2010-09-09,13:52:00,,1,BEL,,3,,,E1,,,Light,,,,0
2010-09-09,13:53:00,,1,HB,,1,,,O,,,,,,,0
2010-09-09,13:53:00,,1,Mar,,1,,,E1,,,,,,,0
2010-09-09,13:54:00,,1,HB,,481,,,E2,,,,,,,0
2010-09-09,13:54:00,,1,BED,,7,,,W1,,,Dark,,,,0
2010-09-09,13:54:00,,1,BEL,,4,,,W1,,,Light,,,,0
2010-09-09,13:54:00,,1,BK,,1,,,W1,,,,,,,0
2010-09-09,13:55:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,13:55:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,13:56:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,13:57:00,,1,BED,,2,,,W1,,,Dark,,,,0
2010-09-09,13:57:00,,1,BED,,2,,,W1,,,Dark,,,,0
2010-09-09,13:58:00,,1,MonPalHen,,1,,,E2,,,,,,,0
2010-09-09,13:58:00,,1,BEL,,4,,,W1,,,Light,,,,0
2010-09-09,13:59:00,,1,HB,,1,,,W1,,,,,,,0
2010-09-09,13:59:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,14:00:00,,1,HB,,34,,,O,,,,,,,0
2010-09-09,14:00:00,,1,BK,,1,,,O,,,,,,,0
2010-09-09,14:00:00,,1,BK,,3,,,O,,,,,,,0
2010-09-09,14:01:00,,1,BEL,,3,,,W1,,,Light,,,,0
2010-09-09,14:01:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-09,14:01:00,,1,MonPalHen,,1,,,O,,,,,,,0
2010-09-09,14:02:00,,1,MonPalHen,,1,,,W1,Juv,,,,,,0
2010-09-09,14:03:00,,1,BK,,1,,,W1,,,,,,,0
2010-09-09,14:04:00,,1,HB,,75,,,E1,,,,,,,0
2010-09-09,14:04:00,,1,BK,,5,,,E1,,,,,,,0
2010-09-09,14:09:00,,1,BK,,1,,,W1,,,,,,,0
2010-09-09,14:10:00,,1,BK,,1,,,O,,,,,,,0
2010-09-09,14:10:00,,1,BE,,1,,,W1,,,,,,,0
2010-09-09,14:11:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,14:12:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,14:12:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,14:13:00,,1,ShortTE,,2,,,O,,,,,,,0
2010-09-09,14:13:00,,1,BE,,1,,,E1,,,,,,,0
2010-09-09,14:15:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,14:16:00,,1,MonPalHen,,1,,,O,Juv,,,,,,0
2010-09-09,14:23:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,14:23:00,,1,HB,,460,,,E2,,,,,,,0
2010-09-09,14:24:00,,1,HB,,1,,,W1,,,,,,,0
2010-09-09,14:24:00,,1,BK,,1,,,W1,,,,,,,0
2010-09-09,14:24:00,,1,BK,,2,,,W1,,,,,,,0
2010-09-09,14:24:00,,1,HB,,1,,,O,,,,,,,0
2010-09-09,14:25:00,,1,Mar,,2,,,W2,,,,,,,0
2010-09-09,14:26:00,,1,BK,,1,,,W1,,,,,,,0
2010-09-09,14:26:00,,1,Mar,,1,,,W1,Juv,,,,,,0
2010-09-09,14:32:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,14:32:00,,1,Mon,,1,,,O,Juv,,,,,,0
2010-09-09,14:34:00,,1,BK,,1,,,W1,,,,,,,0
2010-09-09,14:34:00,,1,Mon,,1,,,W1,Juv,,,,,,0
2010-09-09,14:35:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,14:35:00,,1,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-09,14:37:00,,1,BED,,56,,,W1,,,Dark,,,,0
2010-09-09,14:37:00,,1,BEL,,26,,,W1,,,Light,,,,0
2010-09-09,14:38:00,,1,MonPalHen,,1,,,E3,,,,,,,0
2010-09-09,14:39:00,,1,Hob,,1,,,O,Juv,,,,,,0
2010-09-09,14:42:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-09,14:42:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-09,14:43:00,,1,MonPalHen,,1,,,O,Ad,F,,,,,0
2010-09-09,14:47:00,,1,Pal,,1,,,O,2 cy,M,,,,,0
2010-09-09,14:50:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-09,14:51:00,,1,HB,,4259,,,E3,,,,,,,0
2010-09-09,14:51:00,,1,BK,,3,,,E3,,,,,,,0
2010-09-09,14:52:00,,1,BE,,1,,,E2,,,,,,,0
2010-09-09,14:54:00,,1,SteppeE,,1,,,E2,juv,,,,,,0
2010-09-09,15:03:00,,1,BK,,1,,,E1,,,,,,,0
2010-09-09,15:03:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-09,15:04:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-09,15:04:00,,1,BED,,1,,,E1,Juv,,Dark,,,,0
2010-09-09,15:06:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-09,15:06:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-09-09,15:09:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-09,15:12:00,,1,Pal,,1,,,W1,Juv,,,,,,0
2010-09-09,15:19:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,15:25:00,,1,MUID,,1,,,E3,,,,,,,0
2010-09-09,15:25:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-09,15:35:00,,1,BED,,1,,,O,,,Dark,,,,0
2010-09-09,15:38:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,15:40:00,,1,BEL,,1,,,W1,,,Light,,,,0
2010-09-09,15:41:00,,1,Mar,,1,,,O,Ad,M,,,,,0
2010-09-09,15:50:00,,1,MonPalHen,,1,,,E1,Juv,,,,,,0
2010-09-09,15:50:00,,1,HB,,929,,,E3,,,,,,,0
2010-09-09,15:53:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-09,15:55:00,,1,Mar,,1,,,W1,Ad,F,,,,,1
2010-09-09,15:57:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,15:58:00,,1,MonPalHen,,1,,,E2,,,,,,,0
2010-09-09,16:04:00,,1,HB,,1,,,O,,,,,,,0
2010-09-09,16:04:00,,1,Mar,,2,,,E1,Ad,M,,,,,0
2010-09-09,16:05:00,,1,Mar,,1,,,E1,2 cy,M,,,,,0
2010-09-09,16:06:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,16:06:00,,1,HB,,140,,,E2,,,,,,,0
2010-09-09,16:10:00,,1,BK,,1,,,E1,,,,,,,0
2010-09-09,16:23:00,,1,MonPalHen,,1,,,W3,,,,,,,0
2010-09-09,16:31:00,,1,Hob,,1,,,W2,,,,,,,0
2010-09-09,16:31:00,,1,Mar,,2,,,E2,Ad,M,,,,,0
2010-09-09,16:32:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,16:42:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-09,16:43:00,,1,HB,,439,,,E3,,,,,,,0
2010-09-09,16:45:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,16:46:00,,1,BED,,2,,,E2,,,Dark,,,,0
2010-09-09,16:55:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-09,16:55:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-09,16:58:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-09,16:58:00,,1,ShortTE,,1,,,E3,,,,,,,0
2010-09-09,17:00:00,,1,Mar,,1,,,E3,Ad,M,,,,,0
2010-09-09,17:00:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-09,17:00:00,,1,HB,,139,,,E3,,,,,,,0
2010-09-09,17:02:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-09,17:09:00,,1,Mar,,1,,,E2,Juv,,,,,,0
2010-09-09,17:09:00,,1,BK,,1,,,E3,,,,,,,0
2010-09-09,17:11:00,,1,Mar,,1,,,E2,,FC,,,,,0
2010-09-09,17:12:00,,1,HB,,100,,,E3,,,,,,,0
2010-09-09,17:13:00,,1,Mar,,1,,,E3,Juv,,,,,,0
2010-09-09,17:13:00,,1,Mar,,1,,,E3,,FC,,,,,0
2010-09-09,17:14:00,,1,BED,,1,,,E3,,,Dark,,,,0
2010-09-09,17:14:00,,1,HB,,8,,,E3,,,,,,,0
2010-09-09,17:15:00,,1,BED,,2,,,W2,,,Dark,,,,0
2010-09-09,17:15:00,,1,BEL,,2,,,W2,,,Light,,,,0
2010-09-09,17:15:00,,1,Mar,,1,,,E3,Ad,M,,,,,0
2010-09-09,17:15:00,,1,Mar,,1,,,E3,,FC,,,,,0
2010-09-09,17:16:00,,1,Pal,,1,,,E3,Ad,M,,,,,0
2010-09-09,17:17:00,,1,Hob,,1,,,W1,,,,,,,0
2010-09-09,17:17:00,,1,HB,,113,,,E3,,,,,,,0
2010-09-09,17:17:00,,1,BK,,7,,,E3,,,,,,,0
2010-09-09,17:17:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-09,17:20:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-09,17:23:00,,1,HB,,3,,,E2,,,,,,,0
2010-09-09,17:25:00,,1,HB,,103,,,E2,,,,,,,0
2010-09-09,17:27:00,,1,Osp,,1,,,W1,,,,,,,0
2010-09-09,17:28:00,,1,HB,,2,,,W2,,,,,,,0
2010-09-09,17:28:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-09,17:28:00,,1,MonPalHen,,1,,,W1,Juv,,,,,,0
2010-09-09,17:30:00,,1,HB,,102,,,E3,,,,,,,0
2010-09-09,17:35:00,,1,BED,,2,,,W1,,,Dark,,,,0
2010-09-09,17:36:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-09,17:37:00,,1,Mar,,1,,,O,,FC,,,,,0
2010-09-09,17:38:00,,1,BEL,,1,,,W2,,,Light,,,,0
2010-09-09,17:40:00,,1,BE,,2,,,W1,,,,,,,0
2010-09-09,17:45:00,,1,LesGrSte,,1,,,E3,,,,,,,0
2010-09-09,17:49:00,,1,Kesspec,,1,,,E2,,,,,,,0
2010-09-09,17:50:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-09,17:51:00,,1,HB,,407,,,E3,,,,,,,0
2010-09-09,17:54:00,,1,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,17:54:00,,1,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,17:54:00,,1,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-09,17:58:00,,1,Osp,,1,,,E2,,,,,,,0
2010-09-09,17:58:00,,1,Mar,,1,,,W2,Ad,M,,,,,0
2010-09-09,17:59:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,17:59:00,,1,Mon,,1,,,E2,Ad,M,,,,,0
2010-09-09,18:00:00,,1,MonPalHen,,1,,,E2,Juv,,,,,,0
2010-09-09,18:02:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,18:02:00,,1,BED,,1,,,E2,,,Dark,,,,0
2010-09-09,18:04:00,,1,BEL,,1,,,E2,,,Light,,,,0
2010-09-09,18:04:00,,1,BK,,1,,,E2,Juv,,,,,,0
2010-09-09,18:05:00,,1,BED,,1,,,W2,,,Dark,,,,0
2010-09-09,18:06:00,,1,HB,,48,,,E3,,,,,,,0
2010-09-09,18:07:00,,1,BED,,2,,,O,,,Dark,,,,0
2010-09-09,18:08:00,,1,BK,,1,,,E1,Ad,,,,,,0
2010-09-09,18:10:00,,1,BEL,,1,,,O,,,Light,,,,0
2010-09-09,18:11:00,,1,HB,,2,,,E1,,,,,,,0
2010-09-09,18:12:00,,1,BK,,1,,,E2,,,,,,,0
2010-09-09,18:20:00,,1,BED,,1,,,W1,,,Dark,,,,0
2010-09-09,18:22:00,,1,BEL,,1,,,E3,,,Light,,,,0
2010-09-09,18:23:00,,1,HB,,72,,,E3,,,,,,,0
2010-09-09,18:24:00,,1,HB,,36,,,E3,,,,,,,0
2010-09-09,18:27:00,,1,Pal,,1,,,O,Juv,,,,,,0
2010-09-09,07:31:00,,2,MonPalHen,,4,,,W2,,,,,,,0
2010-09-09,07:31:00,,2,BK,,2,,,W2,,,,,,,0
2010-09-09,07:31:00,,2,MonPalHen,,1,,,W2,Juv,,,,,,0
2010-09-09,07:31:00,,2,HB_JUV,,1,,,O,JUV,,,,,,0
2010-09-09,07:36:00,,2,BK,,1,,,W3,,,,,,,0
2010-09-09,07:37:00,,2,HB_AD,,5,,,W2,AD,,,,,,0
2010-09-09,07:39:00,,2,Mar,,1,,,E2,,,,,,,0
2010-09-09,07:39:00,,2,Mar,,1,,,W2,Ad,M,,,,,0
2010-09-09,07:43:00,,2,BK,,1,,,O,Juv,,,,,,0
2010-09-09,07:44:00,,2,Mar,,2,,,W3,Ad,M,,,,,0
2010-09-09,07:44:00,,2,Mar,,1,,,O,Ad,M,,,,,0
2010-09-09,07:46:00,,2,Pal,,1,,,W1,Juv,,,,,,0
2010-09-09,07:47:00,,2,HB_JUV,,1,,,O,JUV,,,,,,0
2010-09-09,07:47:00,,2,HB_AD,,11,,,O,AD,,,,,,0
2010-09-09,07:49:00,,2,Mar,,1,,,W2,Ad,M,,,,,0
2010-09-09,07:52:00,,2,MonPalHen,,1,,,E2,,,,,,,0
2010-09-09,07:54:00,,2,Mar,,1,,,E2,,,,,,,0
2010-09-09,07:58:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,08:00:00,,2,Mar,,1,,,E2,,,,,,,0
2010-09-09,08:02:00,,2,MonPalHen,,1,,,E2,,,,,,,0
2010-09-09,08:03:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,08:03:00,,2,BK,,1,,,E3,,,,,,,0
2010-09-09,08:04:00,,2,Mon,,1,,,O,Ad,F,,,,,0
2010-09-09,08:05:00,,2,BK,,1,,,O,Imm,,,,,,0
2010-09-09,08:07:00,,2,Mar,,1,,,O,,,,,,,0
2010-09-09,08:09:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,08:09:00,,2,MonPalHen,,1,,,E2,,,,,,,0
2010-09-09,08:10:00,,2,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-09,08:13:00,,2,BK,,1,,,E2,,,,,,,0
2010-09-09,08:13:00,,2,Mar,,1,,,O,Ad,F,,,,,0
2010-09-09,08:13:00,,2,Mar,,1,,,O,Ad,F,,,,,0
2010-09-09,08:14:00,,2,Mar,,1,,,O,Ad,F,,,,,0
2010-09-09,08:16:00,,2,Mon,,1,,,W2,Juv,,,,,,0
2010-09-09,08:17:00,,2,Mon,,1,,,O,Ad,F,,,,,0
2010-09-09,08:19:00,,2,MonPalHen,,1,,,E1,,,,,,,0
2010-09-09,08:19:00,,2,Mar,,1,,,W1,,,,,,,0
2010-09-09,08:20:00,,2,Mar,,1,,,E2,Ad,F,,,,,0
2010-09-09,08:22:00,,2,Mon,,1,,,W1,Juv,,,,,,0
2010-09-09,08:26:00,,2,MonPalHen,,1,,,O,,,,,,,0
2010-09-09,08:31:00,,2,HB_AD,,22,,,O,AD,,,,,,0
2010-09-09,08:32:00,,2,Mar,,1,,,E1,Ad,F,,,,,0
2010-09-09,08:34:00,,2,Mar,,1,,,W2,Ad,,,,,,0
2010-09-09,08:34:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,08:35:00,,2,MonPalHen,,1,,,E2,,,,,,,0
2010-09-09,08:36:00,,2,BK,,1,,,E2,,,,,,,0
2010-09-09,08:36:00,,2,BE,,1,,,W2,,,,,,,0
2010-09-09,08:38:00,,2,Mar,,1,,,W2,Imm,M,,,,,0
2010-09-09,08:38:00,,2,BK,,2,,,E3,,,,,,,0
2010-09-09,08:39:00,,2,Mar,,1,,,W2,Imm,F,,,,,0
2010-09-09,08:39:00,,2,BK,,1,,,W3,,,,,,,0
2010-09-09,08:44:00,,2,MonPalHen,,2,,,E3,,,,,,,0
2010-09-09,08:44:00,,2,Mon,,1,,,W2,Juv,,,,,,0
2010-09-09,08:47:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,08:47:00,,2,HB_AD,,4,,,O,AD,,,,,,0
2010-09-09,08:47:00,,2,HB_JUV,,1,,,O,JUV,,,,,,0
2010-09-09,08:47:00,,2,Mar,,1,,,W2,Imm,M,,,,,0
2010-09-09,08:48:00,,2,Mar,,1,,,W3,Ad,M,,,,,0
2010-09-09,08:57:00,,2,BK,,4,,,W2,,,,,,,0
2010-09-09,09:01:00,,2,BK,,1,,,E3,,,,,,,0
2010-09-09,09:01:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-09-09,09:02:00,,2,BK,,5,,,W2,,,,,,,0
2010-09-09,09:06:00,,2,BK,,4,,,W2,,,,,,,0
2010-09-09,09:07:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,09:08:00,,2,Mar,,1,,,W2,Ad,,,,,,0
2010-09-09,09:09:00,,2,BK,,6,,,W2,,,,,,,0
2010-09-09,09:09:00,,2,Mar,,1,,,W2,Juv,,,,,,0
2010-09-09,09:10:00,,2,BK,,1,,,E3,,,,,,,0
2010-09-09,09:10:00,,2,BK,,2,,,W2,,,,,,,0
2010-09-09,09:14:00,,2,Rol,,2,,,W2,,,,,,,0
2010-09-09,09:15:00,,2,BK,,2,,,W3,,,,,,,0
2010-09-09,09:18:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,09:22:00,,2,ShortTE,,2,,,O,,,,,,,0
2010-09-09,09:23:00,,2,Mar,,1,,,O,Juv,,,,,,0
2010-09-09,09:23:00,,2,Mar,,1,,,W2,Ad,M,,,,,0
2010-09-09,09:26:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,09:26:00,,2,BK,,4,,,W2,,,,,,,0
2010-09-09,09:27:00,,2,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-09,09:28:00,,2,Mar,,1,,,W1,,FC,,,,,0
2010-09-09,09:36:00,,2,MonPalHen,,1,,,O,Ad,F,,,,,0
2010-09-09,09:38:00,,2,BK,,1,,,O,Juv,,,,,,0
2010-09-09,09:38:00,,2,BK,,2,,,O,Ad,,,,,,0
2010-09-09,09:39:00,,2,BK,,1,,,E1,Ad,,,,,,0
2010-09-09,09:39:00,,2,BK,,1,,,E1,Juv,,,,,,0
2010-09-09,09:39:00,,2,HB_AD,,45,,,O,AD,,,,,,0
2010-09-09,09:40:00,,2,HB_JUV,,7,,,O,JUV,,,,,,0
2010-09-09,09:40:00,,2,BK,,1,,,O,Ad,,,,,,0
2010-09-09,09:41:00,,2,BK,,1,,,E1,,,,,,,0
2010-09-09,09:43:00,,2,Mar,,1,,,W1,Ad,M,,,,,0
2010-09-09,09:44:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,09:44:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-09-09,09:46:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,09:46:00,,2,BK,,1,,,W2,Juv,,,,,,0
2010-09-09,09:48:00,,2,Pal,,1,,,O,Ad,M,,,,,0
2010-09-09,09:49:00,,2,BK,,1,,,O,Juv,,,,,,0
2010-09-09,09:49:00,,2,BK,,1,,,O,Ad,,,,,,0
2010-09-09,09:52:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-09-09,09:54:00,,2,BK,,1,,,O,Juv,,,,,,0
2010-09-09,09:56:00,,2,BK,,1,,,O,Ad,,,,,,0
2010-09-09,09:57:00,,2,Mar,,1,,,O,Ad,M,,,,,0
2010-09-09,09:58:00,,2,HB,,46,,,O,,,,,,"former Hbage without age value, considered as HB",0
2010-09-09,09:58:00,,2,HB,,2,,,O,,,,,,"former Hbage without age value, considered as HB",0
2010-09-09,09:58:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,09:59:00,,2,ShortTE,,1,,,O,,,,,,,0
2010-09-09,10:00:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,10:00:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-09,10:01:00,,2,Mar,,1,,,O,Juv,,,,,,0
2010-09-09,10:01:00,,2,BK,,1,,,O,,,,,,,0
2010-09-09,10:03:00,,2,Mon,,1,,,W2,Juv,,,,,,0
2010-09-09,10:03:00,,2,BK,,2,,,E2,,,,,,,0
2010-09-09,10:03:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,10:05:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-09-09,10:15:00,,2,BED,,2,,,O,,,Dark,,,,0
2010-09-09,10:16:00,,2,BK,,2,,,E3,,,,,,,0
2010-09-09,10:18:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,10:23:00,,2,HB_AD,,86,,,O,AD,,,,,,0
2010-09-09,10:23:00,,2,HB_JUV,,13,,,O,JUV,,,,,,0
2010-09-09,10:23:00,,2,BK,,10,,,O,Ad,,,,,,0
2010-09-09,10:23:00,,2,BK,,1,,,O,Juv,,,,,,0
2010-09-09,10:23:00,,2,Mar,,1,,,O,Ad,F,,,,,0
2010-09-09,10:24:00,,2,Mar,,1,,,E1,Ad,F,,,,,0
2010-09-09,10:24:00,,2,Mar,,1,,,O,Juv,,,,,,0
2010-09-09,10:26:00,,2,BEL,,1,,,W1,,,Light,,,,0
2010-09-09,10:28:00,,2,Mar,,1,,,W1,Ad,F,,,,,0
2010-09-09,10:30:00,,2,Mar,,1,,,W1,Ad,M,,,,,0
2010-09-09,10:30:00,,2,Mar,,1,,,W1,Juv,,,,,,0
2010-09-09,10:30:00,,2,HB_AD,,22,,,O,AD,,,,,,0
2010-09-09,10:30:00,,2,HB_JUV,,2,,,O,JUV,,,,,,0
2010-09-09,10:33:00,,2,Mar,,1,,,E1,Ad,F,,,,,0
2010-09-09,10:33:00,,2,BK,,1,,,E1,Juv,,,,,,0
2010-09-09,10:35:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,10:35:00,,2,HB_AD,,12,,,O,AD,,,,,,0
2010-09-09,10:35:00,,2,HB_JUV,,1,,,O,JUV,,,,,,0
2010-09-09,10:35:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,10:38:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,10:40:00,,2,Mar,,1,,,O,Juv,,,,,,0
2010-09-09,10:42:00,,2,Mar,,1,,,E1,Ad,M,,,,,0
2010-09-09,10:43:00,,2,Mar,,1,,,O,Ad,M,,,,,0
2010-09-09,10:43:00,,2,Mar,,1,,,E1,Juv,,,,,,0
2010-09-09,10:44:00,,2,Mar,,1,,,E1,Ad,F,,,,,0
2010-09-09,10:46:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,10:48:00,,2,BK,,1,,,E1,Ad,,,,,,0
2010-09-09,10:48:00,,2,BK,,1,,,E1,Ad,,,,,,0
2010-09-09,10:48:00,,2,HB_AD,,42,,,O,AD,,,,,,0
2010-09-09,10:49:00,,2,HB_JUV,,3,,,O,JUV,,,,,,0
2010-09-09,10:49:00,,2,MonPalHen,,1,,,O,Juv,,,,,,0
2010-09-09,10:50:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,10:50:00,,2,BK,,1,,,E1,Ad,,,,,,0
2010-09-09,10:52:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,10:52:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-09,10:54:00,,2,BK,,1,,,W1,,,,,,,0
2010-09-09,10:55:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,10:58:00,,2,BK,,1,,,E2,Juv,,,,,,0
2010-09-09,11:01:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,11:01:00,,2,HB_AD,,21,,,O,AD,,,,,,0
2010-09-09,11:02:00,,2,HB_JUV,,3,,,O,JUV,,,,,,0
2010-09-09,11:02:00,,2,BK,,11,,,O,Ad,,,,,,0
2010-09-09,11:02:00,,2,BK,,2,,,O,Juv,,,,,,0
2010-09-09,11:05:00,,2,Mon,,1,,,W2,Juv,,,,,,0
2010-09-09,11:05:00,,2,Mar,,1,,,E2,Juv,,,,,,0
2010-09-09,11:06:00,,2,HB_AD,,9,,,O,AD,,,,,,0
2010-09-09,11:06:00,,2,BK,,1,,,O,Ad,,,,,,0
2010-09-09,11:07:00,,2,BK,,2,,,W2,,,,,,,0
2010-09-09,11:15:00,,2,BEL,,1,,,E1,,,Light,,,,0
2010-09-09,11:15:00,,2,Pal,,3,,,W1,Juv,,,,,,0
2010-09-09,11:18:00,,2,BK,,2,,,W2,,,,,,,0
2010-09-09,11:20:00,,2,HB,,9,,,O,,,,,,"former Hbage without age value, considered as HB",0
2010-09-09,11:21:00,,2,HB_JUV,,3,,,O,JUV,,,,,,0
2010-09-09,11:21:00,,2,Mar,,1,,,W1,Ad,F,,,,,0
2010-09-09,11:24:00,,2,BS,,1,,,E3,,,,,,,0
2010-09-09,11:24:00,,2,BK,,1,,,W1,Ad,,,,,,0
2010-09-09,11:25:00,,2,BEL,,1,,,W2,,,Light,,,,0
2010-09-09,11:26:00,,2,Pal,,1,,,O,Juv,,,,,,0
2010-09-09,11:26:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,11:26:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-09,11:27:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-09-09,11:28:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,11:33:00,,2,BED,,1,,,E1,,,Dark,,,,0
2010-09-09,11:35:00,,2,BEL,,1,,,O,2 cy,,Light,,,,0
2010-09-09,11:36:00,,2,BEL,,1,,,O,Ad,,Light,,,,0
2010-09-09,11:37:00,,2,Mon,,1,,,O,Juv,,,,,,0
2010-09-09,11:42:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,11:44:00,,2,HB_AD,,15,,,O,AD,,,,,,0
2010-09-09,11:44:00,,2,HB_JUV,,12,,,O,JUV,,,,,,0
2010-09-09,11:45:00,,2,BK,,1,,,O,Juv,,,,,,0
2010-09-09,11:45:00,,2,BK,,5,,,O,Ad,,,,,,0
2010-09-09,11:48:00,,2,Mon,,1,,,W2,Juv,,,,,,0
2010-09-09,11:53:00,,2,BK,,1,,,W2,,,,,,,0
2010-09-09,11:54:00,,2,BK,,1,,,W1,Ad,,,,,,0
2010-09-09,11:54:00,,2,Pal,,1,,,O,Juv,,,,,,0
2010-09-09,11:54:00,,2,Pal,,1,,,O,Ad,M,,,,,0
2010-09-09,11:58:00,,2,Mar,,1,,,W1,Ad,F,,,,,0
2010-09-09,11:59:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,11:59:00,,2,BED,,1,,,O,,,Dark,,,,0
2010-09-09,12:00:00,,2,BEL,,1,,,O,,,Light,,,,0
2010-09-09,12:01:00,,2,Mar,,1,,,W1,Ad,M,,,,,0
